1,2,3,4,5,6,7,8,9
cubic_-8.9_-2.5_4.1_4.csv,42,4,"[-8.9, -2.5, 4.1, 6.2]","[-8.900000005251954, -2.5000001244162444, 4.100000096837556, 6.200001970778336]",11,5,1.9770816238156644e-6,7.71e-5
cubic_-9.5_9.9_11.5_5.csv,51,5,"[-9.5, 9.9, 11.5, 17.6]","[-9.500000052564264, 9.900000837749879, 11.50000058998659, 17.599988051337736]",15,6,1.199263115330448e-5,0.00012305
cubic_0.8_5.9_23.6_7.csv,66,7,"[0.8, 5.9, 23.6, 16.4]","[0.8000000559316836, 5.900002002766675, 23.59999895604152, 16.3999684738455]",7,4,3.160700032307817e-5,7.685e-5
cubic_1.0_6.6_-24.2_2.csv,24,2,"[1.0, 6.6, -24.2, -7.3]","[1.0000000174942894, 6.599999676185076, -24.200000383599335, -7.299994515726668]",8,4,5.50722839358486e-6,4.345e-5
cubic_1.1_11.5_5.1_3.csv,33,3,"[1.1, 11.5, 5.1, -5.0]","[1.099999999291844, 11.500000132169282, 5.100000008692972, -5.000002129907858]",13,6,2.1340225566334374e-6,8.34e-5
cubic_10.3_-20.2_1.1_5.csv,46,5,"[10.3, -20.2, 1.1, 7.9]","[10.300000004880902, -20.199999871380797, 1.0999999326470362, 7.899998032425545]",10,5,1.9729298977822753e-6,7.98e-5
cubic_10.4_-23.4_-21.8_7.csv,71,7,"[10.4, -23.4, -21.8, 22.8]","[10.40000005695504, -23.399999499145252, -21.800001051658082, 22.79999222533105]",12,6,7.861651313557928e-6,0.0001248
cubic_10.7_-11.8_-3.0_3.csv,34,3,"[10.7, -11.8, -3.0, -12.1]","[10.70000007390475, -11.80000387124394, -3.0000021750679386, -12.099939714234242]",11,5,6.0449122946645354e-5,6.74e-5
cubic_11.1_-14.1_14.3_5.csv,49,5,"[11.1, -14.1, 14.3, -20.2]","[11.099999988199611, -14.100000322605117, 14.300000174423582, -20.19999507850764]",11,5,4.935151865139399e-6,8.87e-5
cubic_11.4_-11.6_15.4_5.csv,51,5,"[11.4, -11.6, 15.4, -9.1]","[11.400000007304106, -11.59999993774824, 15.39999986277521, -9.10000096978731]",11,5,9.814513238470448e-7,9.215e-5
cubic_11.4_-15.6_0.3_4.csv,38,4,"[11.4, -15.6, 0.3, 8.3]","[11.400000004541974, -15.599999927307008, 0.2999999106607308, 8.299998821083179]",8,4,1.1845384242710185e-6,4.325e-5
