name,npts,solution,resíduo algébrico,resíduo geométrico,gradiente algébrico,gradiente geométrico
sphere2D_-89.3_96.3_44.0_0.csv,289,"[-89.21895729445106, 96.08851201460102, 44.058971589409545]",2.1499935404455573e6,231.36019616156233,[1.6517788026249036e-6 -7.829296748695924e-7 97596.17453592063],[-2.262473803378412 -1.578770472684754 18.87048644245769]
sphere2D_-89.6_-67.3_117.0_0.csv,766,"[-89.68251336463976, -67.26920417097716, 117.02084089381519]",4.457979714282431e7,628.3645731482837,[6.586073141079396e-6 -5.972144037968974e-6 761912.0970675048],[0.9723225330097346 -0.6975558914540988 20.86165690060588]
sphere2D_-90.4_58.9_5.0_0.csv,546,"[-90.52458734289579, 58.81795929106674, 5.334876560387853]",51107.40828125476,424.21555307253595,[-2.7254091037320904e-6 -3.7175414036028087e-7 19159.734097517743],[-29.53594709902545 -12.347995306111066 264.9368448294765]
sphere2D_-92.2_-76.2_97.0_0.csv,116,"[-92.2383873127265, -76.43834576495843, 97.10862414540776]",3.860032038346702e6,87.15561914638964,[4.7220964916050434e-7 1.1502567076604464e-6 79499.26326967202],[0.27032253800739525 0.5558219548288685 3.155997387418921]
sphere2D_-93.4_21.7_70.0_0.csv,540,"[-93.4090338823736, 21.753686012423422, 70.0620407669278]",1.1645181949486367e7,451.4251374854608,[-8.812494343146682e-7 -1.908449576148996e-7 332424.8572289679],[-1.6091975717607214 -1.298290231598961 25.391357230767824]
sphere2D_-93.9_-92.2_66.0_0.csv,935,"[-93.87473425896633, -92.20557789476513, 66.04312084674095]",1.6102898317812877e7,740.9164793075081,[5.128178599989042e-6 2.303145760329528e-6 487648.01273687306],[-1.9345338812614585 -1.0382492457376165 41.94221811531938]
sphere2D_-94.6_73.4_58.0_0.csv,348,"[-94.66819511805674, 73.4214273535172, 58.08567263189721]",4.915676672857663e6,285.94080888960144,[-1.2613963917829096e-6 3.072145204896515e-7 169256.08157899661],[0.5365881845799398 -4.292958525015594 18.827981744237007]
sphere2D_-95.5_31.6_31.0_0.csv,58,"[-95.52141598866297, 31.503852983679504, 30.83462880039579]",240791.61484173298,52.48102693959848,[-1.497564880992286e-7 1.7733104584749526e-7 15618.259353288831],[2.713671505617026 1.3695510834524223 6.162791265866403]
sphere2D_-99.0_-59.5_65.0_0.csv,632,"[-98.89664267783277, -59.483778396168695, 65.07829856741284]",1.01659433538311e7,493.9994714618084,[2.069475158350542e-6 1.0510043466638308e-6 312421.9156782514],[0.1615970119121677 2.559447596043303 27.689366002804263]
sphere2D_1.0_5.1_106.0_0.csv,748,"[1.0012709656122525, 5.0844275529416905, 105.95957403740631]",3.2240082448690616e7,580.7871393865895,[-1.4430333976633847e-6 -1.1582698107304168e-6 608535.523881834],[0.10133525377801522 2.14022955408684 20.33011469552082]
sphere2D_1.7_-62.2_44.0_0.csv,26,"[1.4651495495938465, -62.219535065412444, 43.82450901288035]",177374.13203285352,20.07385696700255,[-1.590524334460497e-8 -2.1275667450026958e-8 8094.74588660048],[0.12758118355595194 0.9050062171562049 1.5828564577610535]
sphere2D_1.7_18.6_102.0_0.csv,858,"[1.7082537845100163, 18.615593508083645, 102.04276499800244]",3.5166978876366235e7,675.5189580700453,[1.8044374883174896e-8 2.335938944497684e-6 689259.6231995241],[-0.21653656413035804 -1.7470823512203915 24.820667755790254]
sphere2D_1.8_72.1_6.0_0.csv,688,"[1.8415027942785724, 72.12152287013126, 6.393843682912767]",112671.94415920295,567.3577009265148,[-1.6444630546175176e-8 2.070410491938901e-7 35243.88450354237],[20.32749594789977 15.844358320387423 332.7173312912699]
sphere2D_10.0_86.1_57.0_0.csv,688,"[10.0809990101763, 86.13390777535619, 57.06405127725955]",8.78635900692086e6,553.2844035003129,[-6.463087629526854e-7 -1.909129338173443e-6 307947.2561204249],[2.567130374942309 -0.07020505915169808 35.47433765476869]
sphere2D_11.0_-94.5_42.0_0.csv,994,"[11.03183902639, -94.48758856094612, 42.0851165313176]",6.778691567002992e6,769.0295398829293,[1.7233105609193444e-7 -2.6205088943243027e-7 322141.9887026082],[11.247962138412081 -1.9969602662219188 68.20938412072714]
sphere2D_11.4_33.0_149.0_0.csv,578,"[11.41816839185211, 32.92245020812762, 148.98962392384104]",5.228733055650001e7,467.2349770830982,[-3.550434485077858e-6 -5.029141902923584e-7 701892.241613376],[2.0561594137410655 -0.8539343378758204 11.857822957541032]
sphere2D_12.6_75.5_128.0_0.csv,785,"[12.5378202709438, 75.55696263022695, 128.08642807997362]",5.3231755291737795e7,638.1751661020182,[9.417417459189892e-7 -1.0074114697999903e-6 831184.9442603418],[0.05075782836276943 3.0581272200220218 19.001852119429685]
sphere2D_14.1_12.7_5.0_0.csv,289,"[14.187568366899788, 12.499540583821961, 5.404366566681304]",31556.913149971988,239.22101376725908,[5.677065928466618e-9 -6.436273736198928e-10 11678.302261919744],[21.811075962913193 -22.56418870574829 158.1760071628443]
sphere2D_14.2_59.3_72.0_0.csv,113,"[14.446293240915839, 59.174417490331834, 71.85608905143926]",2.280873000722245e6,88.21268067683658,[-1.2721284292638302e-7 -6.040639277671289e-8 63484.4737816285],[0.5896926240291311 0.5329262159004401 4.618671433879456]
sphere2D_14.9_35.0_20.0_0.csv,428,"[14.837525860731825, 34.97539216209441, 20.111413546938746]",629517.8997960392,330.91258658229185,[-1.8938408175017685e-8 -4.276972731531714e-8 62603.04859515502],[-1.5950084476565038 8.697779408168739 58.342740351142645]
sphere2D_17.4_-41.8_103.0_0.csv,23,"[17.37066857957638, -41.9074187957998, 103.24369437437312]",723124.5819471069,16.016338374045773,[4.064349923282862e-8 -9.101313480641693e-9 14008.111320174386],[0.2707144842894751 -0.1771482768946018 0.49337130826859266]
sphere2D_17.9_15.0_18.0_0.csv,611,"[17.896011547443692, 15.046218879032958, 18.214170861060264]",748767.9548454711,474.5376816964336,[-1.1168935998284724e-8 -3.876009913028611e-8 82218.17622739049],[-2.404118398437201 7.48418823048513 93.19424578071303]
sphere2D_20.1_95.3_120.0_0.csv,250,"[20.247607433205804, 95.13226169554878, 120.01392561425713]",1.4955974372051118e7,205.47514649774715,[-1.7211568774655461e-6 2.3856774760133703e-6 249237.3163410374],[-0.4961275374424825 1.1385810511321726 6.491315507772072]
sphere2D_20.4_64.0_136.0_0.csv,164,"[20.364210411586097, 64.026849077831, 136.11416913700273]",1.299987058211152e7,135.68094307497446,[-7.014023140072823e-8 9.19512785912957e-7 191014.2149716672],[0.2237763631291969 -0.23197545948407772 3.8647668414660643]
sphere2D_20.9_92.5_133.0_0.csv,843,"[20.993792660442992, 92.56063188814771, 133.05204685380912]",6.21140944448317e7,694.7269862582832,[-5.148297532286961e-6 1.059748083065415e-6 933681.1558110466],[-1.888020072060338 0.4829776664727404 19.77804395593398]
sphere2D_21.5_-4.6_34.0_0.csv,185,"[21.4092213819487, -4.517256873083019, 34.00081202311386]",801818.4169954789,146.3108528155669,[5.2787072490900755e-9 2.2376468677975936e-8 47164.66279981872],[1.064095293105681 -4.430239613941259 15.329346016298352]
sphere2D_22.9_-81.1_146.0_0.csv,756,"[22.889280972263226, -81.036756668426, 145.9914982626807]",6.3141213116248205e7,590.1702688170345,[2.2152671590447426e-6 -9.14494194148574e-6 864998.4946615801],[-1.029570776273843 -1.5433504425866968 15.22084657422613]
sphere2D_23.0_94.4_74.0_0.csv,283,"[23.20619150696818, 94.43119617920753, 74.05525178201071]",6.468700078026973e6,241.95373082508593,[-4.0126906242221594e-7 2.899845057413586e-7 174699.29336405572],[-0.1432181762716942 -1.162587655751865 11.942924941715688]
sphere2D_23.6_-96.0_58.0_0.csv,740,"[23.62004100086744, -96.02826084085117, 58.02387845321612]",1.0565599674987826e7,597.1009895743877,[-1.4864963304717094e-7 1.0566436969838833e-7 364181.0908394315],[2.3620796658221286 -1.4707874160314212 40.544359249842614]
sphere2D_24.1_74.1_114.0_0.csv,535,"[24.158970188082584, 74.06687460310604, 114.02813794659156]",2.659906299055119e7,423.21776809009657,[4.367539077065885e-7 -1.940335110361957e-6 466535.07580976904],[-0.8039596167269436 -1.075681676232211 13.454833804772136]
sphere2D_25.3_-4.1_77.0_0.csv,921,"[25.302965777269883, -4.183733352929995, 77.05177358201941]",2.1652174258155994e7,731.784034774998,[7.262053713930072e-7 3.1469782157955706e-7 562016.2457411387],[-0.8494051900817314 2.210042164399696 35.491411595879754]
sphere2D_25.6_-50.1_91.0_0.csv,345,"[25.497826981870585, -50.164685318494286, 91.09965000836837]",1.2642904629167788e7,294.8082912036998,[-1.4810939319431782e-7 -5.328649876901181e-7 277562.0900419052],[0.6768039490981019 -1.1467463835808318 12.538024301135067]
sphere2D_26.7_-54.5_22.0_0.csv,117,"[26.73538946260734, -54.58447583639092, 21.990863046809373]",229299.3472830593,95.74283414552161,[2.906563167925924e-8 -2.9665329748240765e-8 20854.056231774834],[1.5284684452321589 -0.45086202000311637 16.220604594024977]
sphere2D_27.2_86.1_93.0_0.csv,828,"[27.223811165740784, 86.05147710471064, 92.988952042889]",2.9590268289037533e7,678.2083346165164,[-2.18588684219867e-6 3.818511686404236e-6 636425.4599880344],[-2.0576938013400676 0.8334835807135546 27.60808758808298]
sphere2D_28.9_-24.6_120.0_0.csv,558,"[28.838785467546625, -24.695454588208964, 120.05398543036627]",3.3354710485335533e7,459.7775624352028,[-2.9666261980310082e-6 3.915490363937124e-6 555661.861046096],[1.6289401690075649 -1.3498221369286512 14.460286176356703]
sphere2D_29.0_64.4_114.0_0.csv,859,"[29.029769707172708, 64.32771122504342, 114.02398302964433]",4.474034321088511e7,678.6105369600402,[-2.808505087159574e-6 -4.686626198235899e-7 784753.2075673082],[-0.28819091894756976 -2.1992521965301135 22.643816916249307]
sphere2D_30.5_-82.5_86.0_0.csv,429,"[30.487978883331106, -82.39212811799295, 86.02806224598781]",1.2761222218362395e7,342.39207113325267,[-2.4015025701373816e-7 1.3740692565988866e-6 296675.80287702463],[1.5304115380536865 0.12248245499516944 15.026100498713618]
sphere2D_31.4_11.1_17.0_0.csv,764,"[31.4260960075025, 11.086550518750984, 17.109191291568386]",893558.5873305044,614.7730705760757,[-4.897572125628358e-8 -7.994928885590724e-9 104453.63221478452],[20.695049750742204 -6.269564648918474 134.48065790332961]
sphere2D_33.1_72.7_14.0_0.csv,254,"[33.0834736171079, 72.53175164535386, 14.218440133610237]",174310.9975152674,186.68068472700307,[3.3234954344152356e-8 -6.392891656048505e-7 24519.00432355372],[8.251305565010046 3.163177530583341 45.501972476616075]
sphere2D_36.7_-21.7_121.0_0.csv,340,"[36.72766839587337, -21.60700917586771, 121.03378208943647]",2.0061610254049987e7,270.24443427187214,[-7.134804036468267e-8 -1.0962981065176791e-6 331504.3107415812],[-0.46889341111145777 1.2009738541722574 8.488611838691298]
sphere2D_36.9_23.7_113.0_0.csv,144,"[36.82556216808729, 23.398540807313296, 113.16654506530097]",7.066435822207097e6,113.16036561228827,[2.338056219741702e-7 1.4379533084252216e-6 124885.59791428682],[0.2772152934605472 -0.3038401581188628 3.6563002860668803]
sphere2D_37.0_-7.0_62.0_0.csv,343,"[36.967661151375054, -6.987030088303564, 62.142928922817994]",6.051362112486924e6,286.37988906010077,[4.8165020416490734e-8 5.23690346199146e-7 194756.25682171885],[-4.940468947150853 -2.552020700117383 18.926061764232657]
sphere2D_38.0_-86.5_101.0_0.csv,941,"[38.02057752431846, -86.48059276264968, 101.01197945652008]",4.006061949920613e7,759.406103837056,[-1.2652308214455843e-6 -5.144431867165622e-7 793185.5155175042],[1.5169902201019494 2.3002807425358016 29.16307763384657]
sphere2D_38.0_27.3_85.0_0.csv,83,"[38.13912624610337, 27.18044868475655, 85.16131902812236]",2.5715416803814797e6,68.9626955691168,[8.9290551841259e-8 1.101826612170953e-7 60392.24637942106],[0.31055125618860835 0.1417498617043845 3.1242705636707058]
sphere2D_38.9_39.9_82.0_0.csv,136,"[38.94130409844998, 39.80325304652197, 81.938325706387]",3.7162772403382617e6,109.04856538102653,[-1.5915429685264826e-7 -1.784974301699549e-8 90709.13295603136],[-0.5253713687395676 0.5785770489046532 5.065128065132086]
sphere2D_40.5_-30.9_49.0_0.csv,400,"[40.529762641040925, -30.92466234441789, 48.97456198304745]",4.0458759319439353e6,328.71889325555543,[-1.2951204553246498e-9 2.0215281892888015e-7 165223.56783286558],[-2.669609650504877 -0.4361172756023669 25.844149536078476]
sphere2D_41.9_27.6_141.0_0.csv,32,"[41.49264579771461, 27.958977929167467, 140.89996519444563]",2.663869881444944e6,26.18381654348181,[4.313187673687935e-8 -1.4987807617217186e-7 37812.214897004334],[0.047525779306002214 -0.02821542589301274 0.7151688305804669]
sphere2D_42.3_-18.5_9.0_0.csv,48,"[42.46124740451979, -18.363482955552154, 9.042333154793528]",22436.62429697705,49.407717205345186,[1.888395217974903e-9 1.376804448227631e-8 4962.574130575149],[2.3164442061704076 -4.585151490673839 23.09950757149162]
sphere2D_42.7_-30.8_104.0_0.csv,486,"[42.78924691809063, -30.782025020697148, 103.95343316675562]",2.018026972033134e7,380.7954980964181,[-8.947390597313643e-7 -1.6198312664528203e-6 388255.9547212621],[2.463950217496555 0.24923850032603825 13.475844869612644]
sphere2D_44.2_-86.8_46.0_0.csv,264,"[44.36367350817366, -86.8408665755804, 45.94379403384252]",2.0701723395343241e6,202.4109291096526,[-1.9805770534730982e-7 -3.0504685236132367e-7 90117.60491373192],[-2.464252782556653 -1.3617887690464054 16.036112257151203]
sphere2D_45.5_-26.3_13.0_0.csv,121,"[45.55595009513999, -26.457503963869744, 13.310311627551444]",90675.84127365373,99.43159624963691,[-1.1008091860276181e-7 5.583027640199134e-8 13624.901326626024],[5.497804754502537 -7.582687948743938 29.286700631458352]
sphere2D_46.6_-86.5_101.0_0.csv,873,"[46.5210382737548, -86.53750003540517, 100.92145278018596]",3.186836119083019e7,661.1185188310126,[-9.333089110441506e-7 4.851623387480686e-7 631547.8089758747],[-1.8811881796397698 1.8926594068336327 23.251702659315526]
sphere2D_47.7_-85.1_45.0_0.csv,872,"[47.63290115692142, -85.16137621596395, 45.03844076328304]",7.054997065201739e6,690.925577631606,[-1.1452266335254535e-6 2.8889249534813644e-6 313287.8024103379],[2.746384377035519 -1.4598867357810625 58.05394490179525]
sphere2D_48.2_-6.0_127.0_0.csv,916,"[48.15374835923041, -6.006964691168703, 127.03332399487569]",5.83576397652025e7,732.5397007401839,[1.3750395737588406e-6 -1.1104611985501833e-7 918776.8678311433],[1.4961708903925972 2.6056153123355767 21.35600511209023]
sphere2D_48.8_33.8_64.0_0.csv,910,"[48.80547844135245, 33.77268547959842, 64.09184273516577]",1.516107034603719e7,723.7748272706319,[2.0260922610759735e-6 1.006686716209515e-6 473104.52310164255],[-5.033899797670337 2.913118985037962 43.23507968534631]
sphere2D_51.5_-39.1_67.0_0.csv,291,"[51.483696302032605, -38.95934197593182, 67.08359011547178]",5.0891939829037795e6,231.22033008004493,[3.58788383891806e-7 -1.581194553068599e-7 151726.94168951354],[-1.0541043852091831 0.26444650023911637 12.647952934221564]
sphere2D_51.5_18.2_76.0_0.csv,617,"[51.35858875946749, 18.16228424670096, 76.03081731197587]",1.5218797539863454e7,512.9867783143632,[1.0079238563776016e-6 9.120883532887092e-7 400332.3409607388],[2.557239577868918 -4.19583606528568 25.971742252580725]
sphere2D_51.8_16.5_106.0_0.csv,354,"[51.645659560284294, 16.450143389174634, 106.01362675179922]",1.5314255932489026e7,275.4186395017059,[1.3817043509334326e-6 -1.6198609955608845e-6 288911.0843896142],[0.21496283722325682 1.0270315633590803 9.635004955200799]
sphere2D_52.9_-50.4_147.0_0.csv,607,"[52.895007240924926, -50.4662821747363, 147.01884272388193]",4.933246616937245e7,471.70763147683004,[-8.513161446899176e-7 -1.1070319487771485e-6 671103.9925943146],[-0.7258933424948046 -0.6051025070174965 11.646393255168562]
sphere2D_53.3_-30.3_87.0_0.csv,157,"[53.2770484196266, -30.434794375359285, 87.12389845321843]",5.329911191083672e6,130.28229232745946,[2.026827132795006e-7 -6.866017798756729e-7 122352.44945886753],[-0.24690567925303097 -1.0381143565440827 6.045627566140297]
sphere2D_54.0_63.5_68.0_0.csv,784,"[53.98141833868601, 63.506836501353945, 68.00971995380547]",1.508868801205245e7,628.0152253637063,[2.0365550881251693e-6 -3.0143286267048097e-7 443721.51575184666],[-3.6615825917765648 -3.5440902451562297 35.98926401852515]
sphere2D_55.7_12.9_77.0_0.csv,662,"[55.73578685708858, 12.90051031297445, 77.08688843606296]",1.645571056568026e7,537.2516218967927,[1.005595549941063e-6 -3.1166041480901185e-7 426939.2862907691],[-0.6516675153535765 3.0736244903192955 26.94724466520978]
sphere2D_55.8_56.0_75.0_0.csv,330,"[55.76553036244312, 55.92464508948139, 74.880650623896]",6.991694328835105e6,256.88773888489817,[8.278148015961051e-7 8.102308868274122e-7 186742.34987404814],[1.117265474209768 -1.3816725594140835 12.505352267854363]
sphere2D_56.3_28.6_44.0_0.csv,992,"[56.25643964563436, 28.67509975010751, 44.08959977080813]",7.26597554214063e6,762.650605873349,[1.4003289834363386e-6 -5.44045292372175e-7 329600.43093537085],[-0.06687728818574978 3.3289350577296117 63.619110523315626]
sphere2D_59.0_-30.1_109.0_0.csv,951,"[58.93644236671328, -30.124058147385465, 109.02777494294476]",4.336009627197811e7,736.7081781354948,[-7.95800588093698e-7 -2.65380049313535e-6 795395.4172691606],[3.311413327908285 -2.2257498199471257 25.091858719033127]
sphere2D_6.2_-44.2_53.0_0.csv,653,"[6.150434606320921, -44.206643186761625, 53.06972334191387]",6.036962033369368e6,476.67687214903344,[-4.2976171243935823e-7 2.2257484033616493e-7 227510.58996435668],[-2.0096187955920266 -1.445436698066723 30.310685312305864]
sphere2D_60.2_-70.2_105.0_0.csv,222,"[60.25617334572037, -70.11925373316748, 104.9602764480277]",9.745256942623112e6,179.72715177045933,[-1.481229219280067e-7 -5.567324414812447e-7 185694.1935062022],[-0.4857382291528924 -0.01803190256780349 6.320786661339412]
sphere2D_61.7_-32.6_80.0_0.csv,515,"[61.59431662806957, -32.68498475310542, 80.0620678777615]",1.2364685965739673e7,394.8184264852397,[-8.91595846042037e-8 6.228850679690368e-8 308877.50700046617],[2.9766876639097655 0.9217404095513323 18.094029248065425]
sphere2D_63.5_-64.3_15.0_0.csv,547,"[63.48255174965772, -64.29733721796981, 15.197548040686273]",491569.83976995555,435.2846866120635,[-1.610846993571613e-7 -4.804482074405314e-7 64690.677527132175],[4.6107955637226805 -2.4254403676495087 105.27127121479639]
sphere2D_63.7_-7.4_60.0_0.csv,758,"[63.67092933150173, -7.376944994714718, 60.048436396295116]",1.1237898876845386e7,608.0160804969752,[-9.911072993418202e-7 -1.977080415827004e-6 374294.47130687634],[1.8757428268128382 1.2719255253111617 38.93917180957993]
sphere2D_64.6_-24.8_77.0_0.csv,547,"[64.6841684311644, -24.692748579704897, 76.95631968740126]",1.3210805228058228e7,444.7265210657787,[-4.841713234782219e-7 7.285939318535384e-8 343332.56272505235],[4.634387605197115 -0.012702810986008978 21.721938890879386]
sphere2D_66.3_-12.6_97.0_0.csv,712,"[66.27823034164112, -12.606249299911337, 96.98886473259492]",2.564884419898469e7,567.8377283049256,[1.1088413884863257e-6 9.09108052837837e-7 528902.864666804],[-0.47226091236306456 -0.7969814461395585 21.09583231874788]
sphere2D_7.5_-47.7_43.0_0.csv,832,"[7.490100865849952, -47.60198169764024, 43.050626611808]",6.400279949025745e6,673.3560457760993,[5.6554199545644224e-8 -5.981794117815298e-7 297337.3654556718],[-1.7085406298345083 3.0033711297075905 60.20933134952888]
sphere2D_71.0_91.9_137.0_0.csv,340,"[70.86450681584166, 91.92515929265281, 137.0618083824465]",2.4543165762601137e7,262.0620611547488,[2.624175976961851e-6 -3.1882096678259586e-6 358132.8169053317],[-0.13819757214344852 0.34693310603597977 7.152283117684135]
sphere2D_73.3_-12.6_41.0_0.csv,370,"[73.30255433365201, -12.63572183573436, 41.02071391907857]",2.6323632974301246e6,306.901710695949,[-1.435982994735241e-7 -4.884714144282043e-7 128343.12453096574],[0.20118419806414867 -1.690570000507586 28.632345395102746]
sphere2D_74.5_-80.9_67.0_0.csv,413,"[74.32197896335518, -80.89250948455857, 66.97071632893412]",7.511113866466755e6,340.6918959358442,[-2.2784588509239256e-6 -1.3045044227055769e-6 224310.39350688885],[3.793427320790747 -1.8665512611162907 18.767815403576833]
sphere2D_74.7_27.1_63.0_0.csv,132,"[74.87449813789229, 26.803100100284354, 62.94308345049068]",2.2780044974725368e6,110.00514958656396,[-1.369862729916349e-7 -3.035061979517195e-8 72382.99659362627],[-0.647544179488561 1.1902600246989972 6.8512583210104765]
sphere2D_77.3_-25.7_42.0_0.csv,962,"[77.33301448766706, -25.678316761259765, 42.05444491913832]",7.288738919988394e6,793.2767622870599,[1.4768738765269518e-6 5.381298251450062e-8 346633.46211985656],[-1.9097848667612851 1.1447215608902468 73.55734085309636]
sphere2D_79.0_-4.0_33.0_0.csv,664,"[79.03411740723685, -3.9470234027373476, 33.051029626178725]",2.9370822103127628e6,539.5217800515537,[-1.1901356629095972e-6 -1.3130777603009847e-6 177730.14901993092],[-3.1976643014653 -4.8753509870642615 61.12873541662146]
sphere2D_8.5_12.3_115.0_0.csv,579,"[8.427368423426847, 12.182512027981279, 115.07868174402624]",2.813847676058941e7,440.75795209422967,[1.6504054656252265e-6 -4.0920242128095197e-7 489030.2240899385],[-0.22139438245666687 -2.8986128589280353 13.856709449474437]
sphere2D_81.3_69.3_142.0_0.csv,985,"[81.32554869682357, 69.27492027536981, 141.9807408058067]",7.917175172476433e7,786.0410052204561,[5.162582965567708e-6 -2.5678862130007474e-6 1.1152463534839696e6],[0.4533023930976521 -1.2434988279595047 20.75172226415873]
sphere2D_82.0_50.7_66.0_0.csv,78,"[82.11956914727818, 51.04478886305374, 66.21453547199097]",1.1066904772433501e6,56.48352494971036,[2.598699211375788e-7 -9.287653313094779e-8 33427.41799333592],[0.21808938574906422 1.0179209195718404 2.8571862201260387]
sphere2D_85.0_-62.0_130.0_0.csv,235,"[84.96008862543846, -61.94197814389794, 130.05565525767128]",1.7931086755390454e7,203.89086783985977,[3.2225216273218393e-7 9.186635452351766e-9 275744.8220138178],[-0.11823244196269078 0.23555594757128392 6.114616035441827]
sphere2D_85.1_10.1_141.0_0.csv,281,"[85.05224425823518, 10.025512099671191, 140.97024962968632]",2.046103169686749e7,217.11492019573132,[9.65694198384881e-7 7.153650500413278e-6 290288.64956522954],[-0.09620509753633177 0.12620775623712632 5.477467713510123]
sphere2D_85.3_-79.8_131.0_0.csv,740,"[85.36457199819031, -79.8100062497652, 130.94312868884157]",4.482327910037838e7,554.1193571454254,[8.822360541671515e-6 3.7548802538367454e-6 684622.0882312453],[0.22191892115801792 0.8560359973457471 14.9765109502207]
sphere2D_85.9_64.6_82.0_0.csv,345,"[85.95097273301121, 64.6298514814557, 81.95493944788483]",1.0659495276320195e7,291.9770205581474,[-4.345201887190342e-7 -5.920273906667717e-7 260130.63637541304],[-1.0962432586686255 -0.056946335376651905 14.543690652951454]
sphere2D_86.4_-97.9_59.0_0.csv,690,"[86.43008941103473, -97.82294398244036, 59.11806096898983]",9.546112172948811e6,544.7336368249275,[4.45579644292593e-7 -5.8033037930727e-7 322950.78750809864],[-0.3697328988519075 2.270312015102352 34.672960550709064]
sphere2D_88.9_84.8_17.0_0.csv,629,"[88.93549693208408, 84.84035563191343, 17.17721233532321]",728222.7912408024,497.7508582392209,[2.402000973233953e-6 -6.376190810897242e-7 84789.40318133145],[5.89074818926915 -0.2512376218408867 108.08845303997083]
sphere2D_90.3_-26.0_110.0_0.csv,679,"[90.28073654398132, -26.005845052269944, 110.01495584511495]",3.49529214808186e7,560.9722330834503,[2.1454470697790384e-6 6.365427452692529e-6 635421.269995174],[-1.3636159266791266 -1.4817229970268495 19.685984588403556]
sphere2D_90.9_29.4_64.0_0.csv,111,"[90.83533374838503, 29.415207640127054, 64.11458603122587]",1.6778345145469897e6,86.88723000856713,[1.2808595784008503e-7 -2.536690146826004e-7 52338.62115857904],[1.3997401919792845 -0.46190238350650875 4.779692842305806]
sphere2D_91.0_26.7_108.0_0.csv,378,"[90.95240858161155, 26.715772223321583, 108.01786088091526]",1.7191106543898493e7,299.55524841140823,[3.3573633118066937e-7 2.5807252228560174e-6 318301.184707379],[0.2383652633034462 -1.359405900711956 10.237585563506968]
sphere2D_92.4_-65.9_61.0_0.csv,641,"[92.50828005672449, -65.87017222054021, 61.04559849916561]",9.864300636778025e6,519.7133451836119,[-2.025077264988795e-6 1.396217612636974e-7 323178.1120779885],[-1.9159198178626689 -1.690391935918271 32.504117544963705]
sphere2D_92.6_87.3_112.0_0.csv,618,"[92.60984925649382, 87.21798785234135, 112.03266855059964]",2.9417650055888116e7,481.08999434385623,[-4.399786121211946e-6 -6.693019500403352e-6 525161.998498181],[-0.18210642216390216 -2.4258526088580057 15.683324197946064]
sphere2D_93.1_66.6_52.0_0.csv,92,"[93.16339633148097, 66.37202828168452, 51.949256903877966]",1.0599510784398755e6,74.79833381765883,[-3.991608537035063e-7 -4.2265358501936134e-7 40807.16998282795],[0.6588049264034077 0.866249484144094 5.6806201432905254]
sphere2D_93.4_46.0_142.0_0.csv,668,"[93.49435410178239, 46.0452182282151, 142.0609529962558]",5.259881734452347e7,525.0651745945382,[4.000845365226269e-6 -7.45655279388302e-6 740510.5517824105],[0.9630681690937788 1.3752288996433535 13.762828223746112]
sphere2D_93.4_94.4_20.0_0.csv,944,"[93.39037206436473, 94.38820266564068, 20.090369169871263]",1.514257982201338e6,749.1491002963131,[-4.230400008964352e-6 -5.64919230328087e-6 150744.66476785374],[11.590974722431252 -2.1788745350582395 140.49406110508914]
sphere2D_96.0_-86.1_86.0_0.csv,932,"[96.0288782050618, -86.10905413672258, 86.05895136972792]",2.8126840779212143e7,749.4138545590847,[7.400012691505253e-8 -3.0915426805222523e-6 653664.5016385363],[-4.566297601687985 -4.141189416826612 33.10117183027816]
sphere2D_98.2_74.2_134.0_0.csv,159,"[98.25702662410632, 74.2151021563542, 134.07697740217085]",1.1945064600288972e7,125.62589558081604,[-3.283785190433264e-7 -1.055407437888789e-6 178182.1880522439],[-0.6300503497818433 -0.8026765459398844 3.7197356804562673]
sphere2D_98.3_41.6_110.0_0.csv,756,"[98.29910962879809, 41.60189382541282, 110.00799808988413]",3.733682609689613e7,613.7128537910684,[3.817141987383366e-6 5.00880548415239e-6 678802.0279429766],[-1.170220047736998 0.027019200952833687 21.033862940074926]
