name,npts,solution,resíduo algébrico,resíduo geométrico ,gradiente algébrico,gradiente geométrico
sphere2D_23.6_-96.0_58.0_0.csv,740,"[23.620071178421043, -96.02826492410804, 58.00560371446607]",1.0562272541866539e7,596.8483169658082,[-2.9931801691418514e-5 -1.6268316741729905e-5 -4.0276176150655374e-5],[2.361313457001704 -1.4702635125518653 13.497784208884596]
sphere2D_24.1_74.1_114.0_0.csv,535,"[24.158994270698024, 74.06687776313153, 114.0197542750209]",2.6597107424016953e7,423.1983261272262,[-1.4969737094361335e-5 4.185492231556509e-5 -4.7772809921298176e-5],[-0.8038657922008658 -1.0756025677002827 4.484342793161915]
sphere2D_25.3_-4.1_77.0_0.csv,921,"[25.302989507848775, -4.183718230921012, 77.03892452583322]",2.16485638700519e7,731.6498978628904,[-4.070443310411065e-6 3.0369494652404683e-7 1.1643286597973201e-5],[-0.8492791519813455 2.2096161950246644 11.82350701207801]
sphere2D_25.6_-50.1_91.0_0.csv,345,"[25.497921630076263, -50.164675681381354, 91.08753120049622]",1.2641222880207298e7,294.6372439732764,[-1.6037927707657218e-5 -8.3183084598204e-6 2.170942025259137e-6],[0.6769566454500522 -1.1466913539465429 4.176304443739298]
sphere2D_26.7_-54.5_22.0_0.csv,117,"[26.736373303688126, -54.58440078558706, 21.944732782790965]",228818.84999116202,95.943039545007,[-2.1349114831537008e-7 1.8178184291173238e-8 -3.071927494602278e-7],[1.523818397516333 -0.45137205997258933 5.42864262685697]
sphere2D_27.2_86.1_93.0_0.csv,828,"[27.22383463717906, 86.05147655526834, 92.97784006331558]",2.958673252695147e7,678.0725528192343,[2.656798460520804e-5 4.289722824069031e-6 3.105218638665974e-6],[-2.0574482614699128 0.8333794284899757 9.20669026828483]
sphere2D_28.9_-24.6_120.0_0.csv,558,"[28.838822939989335, -24.69545594405459, 120.04534862841301]",3.335231100092422e7,459.72682373481,[-4.668356268666685e-6 -1.4334472581367663e-5 5.222726031206548e-6],[1.62887917712961 -1.3496854608576065 4.8217064442162325]
sphere2D_29.0_64.4_114.0_0.csv,859,"[29.029785966594144, 64.32771899125446, 114.01519937653313]",4.473689684365596e7,678.7222133913974,[-1.5656216419301927e-5 -7.128289439606306e-5 -5.326309474185109e-5],[-0.2881609681446937 -2.1991070444398435 7.553532549242732]
sphere2D_30.5_-82.5_86.0_0.csv,429,"[30.48803594219001, -82.39214311310947, 86.01638098867066]",1.2759489562804485e7,342.1305076285199,[-2.1653941075783223e-6 3.084317211232701e-5 -1.965821866178885e-6],[1.5302887343291136 0.12242507602219638 5.003710038351386]
sphere2D_31.4_11.1_17.0_0.csv,764,"[31.426205555189817, 11.086657232874035, 17.05070883769124]",890509.4551078791,612.7927073375357,[1.8540390556154307e-8 3.8877939756432056e-8 -1.0786595794343157e-7],[20.625320670057846 -6.246254473671729 45.119816463912485]
