1,2,3,4,5,6,7,8,9
cubic_3.1_-1.8_3.2_23.csv,92,23,"[3.1, -1.8, 3.2, -4.3]","[3.099999830399486, -1.7999988663021491, 3.2000032077029985, -4.300017531401776]",15,7,1.0935988741432712e-8,0.0001836
cubic_3.2_-7.0_-6.0_12.csv,50,12,"[3.2, -7.0, -6.0, -5.0]","[3.199999887364493, -6.999999184700357, -5.999998285527256, -5.000011280226451]",11,5,2.0649796578248903e-9,7.9e-5
cubic_3.3_9.9_9.5_33.csv,132,33,"[3.3, 9.9, 9.5, 3.8]","[3.2999999980230013, 9.900000060631568, 9.500000038730661, 3.799999045862868]",14,6,3.8087857290245836e-11,0.0002362
cubic_3.4_-6.2_6.6_14.csv,54,14,"[3.4, -6.2, 6.6, -6.1]","[3.3999993181148063, -6.20000233963851, 6.60001207378684, -6.099964738453615]",10,5,3.045091037200381e-8,7.92e-5
cubic_3.8_2.4_6.4_25.csv,101,25,"[3.8, 2.4, 6.4, -8.1]","[3.800000030721244, 2.399998845698712, 6.39999950480676, -8.099982048061497]",10,5,1.1533476623853458e-8,0.0001334
cubic_3.9_-2.1_-9.8_15.csv,59,15,"[3.9, -2.1, -9.8, 9.3]","[3.899999961257938, -2.099998891564053, -9.799998916851118, 9.29998322670463]",11,5,5.376190851420834e-9,9.185e-5
cubic_3.9_-3.2_3.3_8.csv,32,8,"[3.9, -3.2, 3.3, 7.9]","[3.9000001137469678, -3.200002456699435, 3.2999981479066385, 7.900039715248738]",11,5,1.6650564334426003e-8,6.09e-5
cubic_3.9_3.4_-9.4_36.csv,145,36,"[3.9, 3.4, -9.4, -5.0]","[3.9000000191340147, 3.399999975357157, -9.400000341544947, -4.999999636492522]",14,7,2.3002285484048425e-11,0.00030285
cubic_5.0_0.2_2.5_5.csv,21,5,"[5.0, 0.2, 2.5, -3.8]","[4.999998387791208, 0.20000637292218157, 2.5000274959641824, -3.8000954975784755]",19,6,5.121150847560148e-8,8.165e-5
cubic_5.0_5.2_-0.1_21.csv,85,21,"[5.0, 5.2, -0.1, 2.5]","[4.999999953683217, 5.199998853730818, -0.09999916617244317, 2.500018093769877]",13,6,9.105300870423224e-9,0.00014305
cubic_5.2_-0.8_-7.7_9.csv,35,9,"[5.2, -0.8, -7.7, 0.3]","[2.1201771516642207, 1.4882244378379261, 11.38362929586859, -8.014836846706672]",4,3,42897.78039847088,2.525e-5
cubic_5.3_2.4_-6.2_24.csv,97,24,"[5.3, 2.4, -6.2, -6.4]","[5.29999990058922, 2.4000011388411617, -6.199998285387055, -6.400017197618535]",11,5,8.922179411205903e-9,0.00013445
cubic_5.7_1.4_1.4_27.csv,107,27,"[5.7, 1.4, 1.4, -1.8]","[5.70000000971965, 1.4000009663029704, 1.3999997951970777, -1.8000148827050977]",15,6,7.400466674395268e-9,0.0001983
cubic_6.3_-1.5_-10.0_8.csv,34,8,"[6.3, -1.5, -10.0, -9.7]","[6.2999998953077885, -1.499999131486553, -9.999998214348633, -9.70001342471951]",13,5,2.082365040326059e-9,7.135e-5
cubic_6.3_3.4_-0.7_36.csv,143,36,"[6.3, 3.4, -0.7, 4.4]","[6.2999999976337, 3.4000000363937004, -0.6999999660528787, 4.3999994529385935]",11,5,1.390925799947157e-11,0.000214
cubic_6.4_4.8_-3.8_28.csv,113,28,"[6.4, 4.8, -3.8, 9.1]","[6.399999995086429, 4.799999952962592, -3.7999999249741276, 9.100000665083167]",14,6,1.783420667169307e-11,0.00019865
cubic_6.9_-8.6_2.8_30.csv,120,30,"[6.9, -8.6, 2.8, 6.3]","[6.899999997544547, -8.59999988334042, 2.8000000543422434, 6.299998271245905]",14,6,1.0519944877497629e-10,0.0002147
cubic_7.1_-3.2_4.9_15.csv,60,15,"[7.1, -3.2, 4.9, -3.6]","[7.1000000446905815, -3.199999114988287, 4.899999413666029, -3.6000131526085015]",14,6,3.248437808324324e-9,0.00012075
