1,2,3,4,5,6,7,8
cubic_-9.9_-3.1_8.6_27.csv,108,27,"[-9.9, -3.1, 8.6, 7.8]","[-9.900000026328636, -3.0999995482407794, 8.600000481090765, 7.799993078939782]",14,6,1.5763408630238256e-9
cubic_0.1_4.1_-1.1_15.csv,60,15,"[0.1, 4.1, -1.1, -7.2]","[0.09999995981020013, 4.100000721179592, -1.099999143938914, -7.200011721630898]",10,5,2.7699604889334177e-9
cubic_0.1_9.8_3.5_38.csv,150,38,"[0.1, 9.8, 3.5, 1.0]","[0.09999988829814847, 9.799998907070677, 3.500002194363517, 1.0000156915894831]",17,8,1.359137768955282e-8
cubic_0.6_0.1_8.0_37.csv,149,37,"[0.6, 0.1, 8.0, -1.9]","[0.6000000000369101, 0.09999999250509986, 8.00000000068839, -1.8999998875760098]",6,4,6.598871855010545e-13
cubic_0.8_7.7_-8.9_30.csv,118,30,"[0.8, 7.7, -8.9, 3.1]","[0.7999999957337699, 7.700000108635882, -8.899999929239593, 3.099998329908636]",9,5,1.1139524064158456e-10
cubic_1.0_-5.7_6.5_19.csv,77,19,"[1.0, -5.7, 6.5, 7.0]","[1.0000000015514237, -5.699999976366781, 6.49999998375344, 6.9999996812884655]",9,5,2.8141719130094473e-12
cubic_1.1_-1.2_-8.6_6.csv,25,6,"[1.1, -1.2, -8.6, -0.6]","[1.43661110696699, -0.08055907172690631, -11.227571553477416, -5.486836659825291]",4,3,895.7248924693304
cubic_1.2_-8.8_0.9_32.csv,127,32,"[1.2, -8.8, 0.9, -8.1]","[1.2000000044783734, -8.7999997629387, 0.8999999188012037, -8.100003649542762]",12,6,5.754903874458689e-10
cubic_1.3_-4.3_-1.5_33.csv,131,33,"[1.3, -4.3, -1.5, 4.1]","[1.2999999108378903, -4.3000006289498325, -1.4999984398625528, 4.100009669574507]",8,5,4.504056341834744e-9
cubic_1.4_-9.0_1.9_26.csv,102,26,"[1.4, -9.0, 1.9, -1.2]","[0.3511717475747235, -5.208905406106583, 7.980926719718379, -16.40040796484629]",10,5,34031.50769353007
cubic_1.5_-4.2_-6.4_16.csv,65,16,"[1.5, -4.2, -6.4, -6.6]","[1.5000000704419825, -4.200000862625106, -6.4000014397955, -6.5999858915962974]",10,5,4.05682663648551e-9
cubic_1.5_2.3_7.7_20.csv,79,20,"[1.5, 2.3, 7.7, 2.9]","[1.5000001454303395, 2.299998515065064, 7.699997485241004, 2.900023246003886]",6,4,1.2124976954389344e-8
cubic_1.7_7.1_1.6_33.csv,133,33,"[1.7, 7.1, 1.6, -0.4]","[1.699999997013751, 7.099999829102291, 1.6000000852771323, -0.3999974868340872]",11,6,2.8591768293150104e-10
cubic_1.9_1.4_8.6_23.csv,92,23,"[1.9, 1.4, 8.6, -3.3]","[1.8999999982484246, 1.4000002115668164, 8.60000003919047, -3.300003399048598]",9,5,3.50822446637308e-10
cubic_1.9_8.5_-4.1_17.csv,67,17,"[1.9, 8.5, -4.1, -3.7]","[1.900000001457803, 8.49999997119476, -4.1000000179286715, -3.6999995660146503]",10,5,4.4321023824414685e-12
cubic_1.9_8.9_-9.5_16.csv,62,16,"[1.9, 8.9, -9.5, 3.5]","[1.900000034982755, 8.89999870179113, -9.50000030639596, 3.5000199914277905]",9,5,7.723755279421718e-9
cubic_10.0_-1.6_1.2_21.csv,84,21,"[10.0, -1.6, 1.2, 3.4]","[9.999999996714184, -1.5999998947786536, 1.2000000524871455, 3.3999984421188665]",25,9,6.863745317666024e-11
cubic_2.0_-7.8_-0.3_15.csv,60,15,"[2.0, -7.8, -0.3, 6.5]","[2.0000000190075586, -7.8000005561264825, -0.3000003226982803, 6.500007682956397]",10,5,1.2655399258538776e-9
cubic_2.0_1.0_-1.1_5.csv,21,5,"[2.0, 1.0, -1.1, 8.7]","[1.4849653869971033, -0.4796961410511208, 4.027824816217411, 15.566147859160349]",8,4,2292.7768080373935
cubic_2.1_-0.8_4.7_17.csv,68,17,"[2.1, -0.8, 4.7, -2.0]","[2.0999999914881857, -0.800000132978635, 4.700000179182869, -1.9999979033364086]",10,5,1.0282734961861516e-10
cubic_2.1_4.3_-9.6_18.csv,71,18,"[2.1, 4.3, -9.6, 5.7]","[2.0999999685826864, 4.299999663695664, -9.599999434418816, 5.700005291151181]",14,6,6.441198861171412e-10
cubic_2.5_-0.1_2.0_13.csv,53,13,"[2.5, -0.1, 2.0, 5.8]","[2.4999999964294743, -0.1000000772771197, 2.000000067253735, 5.800001238205507]",12,5,2.540086855038543e-11
cubic_3.1_-1.8_3.2_23.csv,92,23,"[3.1, -1.8, 3.2, -4.3]","[3.099999788077983, -1.7999985869744424, 3.2000040078241065, -4.3000218516304605]",14,7,1.6999005239533093e-8
